datetime,count
2011-04-23 02:00:00,27.7
2011-04-23 03:00:00,16.23
2011-04-23 04:00:00,6.18
2011-04-23 05:00:00,5.92
2011-04-23 06:00:00,14.46
2011-04-23 07:00:00,61.65
2011-04-23 08:00:00,66.32
2011-04-23 09:00:00,75.77
2011-04-23 10:00:00,145.59
2011-04-23 11:00:00,158.99
2011-04-23 12:00:00,231.15
2011-04-23 13:00:00,253.41
2011-04-23 14:00:00,316.39
2011-04-23 15:00:00,376.64
2011-04-23 16:00:00,324.33
2011-04-23 17:00:00,326.32
2011-04-23 18:00:00,277.44
2011-04-23 19:00:00,248.1
2011-04-23 20:00:00,183.03
2011-04-23 21:00:00,171.94
2011-04-23 22:00:00,149.47
2011-04-23 23:00:00,108.21
2011-04-24 00:00:00,91.35
2011-04-24 01:00:00,74.89
2011-04-24 02:00:00,58.16
2011-04-24 03:00:00,32.15
2011-04-24 04:00:00,11.3
2011-04-24 05:00:00,14.27
2011-04-24 06:00:00,12.0
2011-04-24 07:00:00,39.33
2011-04-24 08:00:00,86.96
2011-04-24 09:00:00,132.56
2011-04-24 10:00:00,257.02
2011-04-24 11:00:00,372.51
2011-04-24 12:00:00,399.25
2011-04-24 13:00:00,381.14
2011-04-24 14:00:00,399.87
2011-04-24 15:00:00,393.75
2011-04-24 16:00:00,412.49
2011-04-24 17:00:00,353.8088333333333
2011-04-24 18:00:00,331.04666666666674
2011-04-24 19:00:00,238.73
2011-04-24 20:00:00,175.44
2011-04-24 21:00:00,76.26
2011-04-24 22:00:00,57.88
2011-04-24 23:00:00,63.2
2011-04-25 00:00:00,27.19
2011-04-25 01:00:00,12.56
2011-04-25 02:00:00,11.11
2011-04-25 03:00:00,4.8
2011-04-25 04:00:00,5.29
2011-04-25 05:00:00,13.74
2011-04-25 06:00:00,93.04
2011-04-25 07:00:00,231.23
2011-04-25 08:00:00,383.26
2011-04-25 09:00:00,178.53
2011-04-25 10:00:00,118.67
2011-04-25 11:00:00,130.84
2011-04-25 12:00:00,172.66
2011-04-25 13:00:00,176.7
2011-04-25 14:00:00,168.77
2011-04-25 15:00:00,178.21
2011-04-25 16:00:00,277.31
2011-04-25 17:00:00,542.82
2011-04-25 18:00:00,497.84
2011-04-25 19:00:00,360.27
2011-04-25 20:00:00,293.51
2011-04-25 21:00:00,199.83
2011-04-25 22:00:00,104.94
2011-04-25 23:00:00,69.11
2011-04-26 00:00:00,30.09
2011-04-26 01:00:00,14.21
2011-04-26 02:00:00,5.85
2011-04-26 03:00:00,3.32
2011-04-26 04:00:00,4.25
2011-04-26 05:00:00,23.24
2011-04-26 06:00:00,114.54
2011-04-26 07:00:00,314.84
2011-04-26 08:00:00,442.28
2011-04-26 09:00:00,206.28
2011-04-26 10:00:00,125.51
2011-04-26 11:00:00,150.35
2011-04-26 12:00:00,193.57
2011-04-26 13:00:00,195.17
2011-04-26 14:00:00,167.38
2011-04-26 15:00:00,165.96
2011-04-26 16:00:00,286.86
2011-04-26 17:00:00,555.78
2011-04-26 18:00:00,462.95
2011-04-26 19:00:00,298.79
2011-04-26 20:00:00,239.72
2011-04-26 21:00:00,212.61
2011-04-26 22:00:00,156.47
2011-04-26 23:00:00,68.31
2011-04-27 00:00:00,32.2
2011-04-27 01:00:00,15.46
2011-04-27 02:00:00,6.91
2011-04-27 03:00:00,3.81
2011-04-27 04:00:00,4.94
2011-04-27 05:00:00,17.29
2011-04-27 06:00:00,107.86
2011-04-27 07:00:00,280.3
2011-04-27 08:00:00,432.26
2011-04-27 09:00:00,185.07
2011-04-27 10:00:00,108.58
2011-04-27 11:00:00,117.53
2011-04-27 12:00:00,155.35
2011-04-27 13:00:00,161.8
2011-04-27 14:00:00,167.02
2011-04-27 15:00:00,156.97
2011-04-27 16:00:00,285.9
2011-04-27 17:00:00,356.41
2011-04-27 18:00:00,326.9
2011-04-27 19:00:00,331.52
2011-04-27 20:00:00,232.64
2011-04-27 21:00:00,147.25
2011-04-27 22:00:00,106.88
2011-04-27 23:00:00,66.56
2011-04-28 00:00:00,44.43
2011-04-28 01:00:00,16.53
2011-04-28 02:00:00,7.41
2011-04-28 03:00:00,5.935
2011-04-28 04:00:00,6.05
2011-04-28 05:00:00,21.03
2011-04-28 06:00:00,95.97
2011-04-28 07:00:00,291.55
2011-04-28 08:00:00,433.0
2011-04-28 09:00:00,192.45
2011-04-28 10:00:00,125.09
2011-04-28 11:00:00,126.78
2011-04-28 12:00:00,169.26
2011-04-28 13:00:00,142.89
2011-04-28 14:00:00,139.45
2011-04-28 15:00:00,169.55
2011-04-28 16:00:00,254.31
2011-04-28 17:00:00,525.34
2011-04-28 18:00:00,443.7
2011-04-28 19:00:00,358.03
2011-04-28 20:00:00,238.4
2011-04-28 21:00:00,212.83
2011-04-28 22:00:00,138.54
2011-04-28 23:00:00,107.26
2011-04-29 00:00:00,58.0
2011-04-29 01:00:00,30.06
2011-04-29 02:00:00,19.98
2011-04-29 03:00:00,5.845
2011-04-29 04:00:00,5.09
2011-04-29 05:00:00,23.41
2011-04-29 06:00:00,100.64
2011-04-29 07:00:00,268.35
2011-04-29 08:00:00,477.07
2011-04-29 09:00:00,207.97
2011-04-29 10:00:00,150.07
2011-04-29 11:00:00,181.81
2011-04-29 12:00:00,237.22
2011-04-29 13:00:00,235.06
2011-04-29 14:00:00,236.49
2011-04-29 15:00:00,228.62
2011-04-29 16:00:00,285.55
2011-04-29 17:00:00,359.86
2011-04-29 18:00:00,366.29
2011-04-29 19:00:00,228.89
2011-04-29 20:00:00,169.75
2011-04-29 21:00:00,127.03
2011-04-29 22:00:00,97.1
2011-04-29 23:00:00,69.95
2011-04-30 00:00:00,48.46
2011-04-30 01:00:00,53.95
2011-04-30 02:00:00,47.92
2011-04-30 03:00:00,23.74
2011-04-30 04:00:00,5.82
2011-04-30 05:00:00,6.5
2011-04-30 06:00:00,18.95
2011-04-30 07:00:00,49.14
2011-04-30 08:00:00,84.27
2011-04-30 09:00:00,156.5
2011-04-30 10:00:00,246.02
2011-04-30 11:00:00,317.75
2011-04-30 12:00:00,344.01
2011-04-30 13:00:00,356.89
2011-04-30 14:00:00,354.25
2011-04-30 15:00:00,373.45
2011-04-30 16:00:00,367.77
2011-04-30 17:00:00,326.72
2011-04-30 18:00:00,308.94
2011-04-30 19:00:00,258.33
2011-04-30 20:00:00,139.25
2011-04-30 21:00:00,104.16
2011-04-30 22:00:00,97.55
2011-04-30 23:00:00,77.93
2011-05-20 00:00:00,38.79
2011-05-20 01:00:00,22.64
2011-05-20 02:00:00,11.42
2011-05-20 03:00:00,5.665
2011-05-20 04:00:00,5.23
2011-05-20 05:00:00,22.16
2011-05-20 06:00:00,83.68
2011-05-20 07:00:00,274.72
2011-05-20 08:00:00,454.32
2011-05-20 09:00:00,213.5
2011-05-20 10:00:00,165.17
2011-05-20 11:00:00,178.85
2011-05-20 12:00:00,255.27
2011-05-20 13:00:00,250.12
2011-05-20 14:00:00,249.83
2011-05-20 15:00:00,267.44
2011-05-20 16:00:00,351.67
2011-05-20 17:00:00,392.14
2011-05-20 18:00:00,492.27
2011-05-20 19:00:00,315.84
2011-05-20 20:00:00,229.71
2011-05-20 21:00:00,190.58
2011-05-20 22:00:00,135.18
2011-05-20 23:00:00,118.77
2011-05-21 00:00:00,97.89
2011-05-21 01:00:00,78.215
2011-05-21 02:00:00,60.08
2011-05-21 03:00:00,27.11
2011-05-21 04:00:00,6.84
2011-05-21 05:00:00,9.19
2011-05-21 06:00:00,19.54
2011-05-21 07:00:00,55.49
2011-05-21 08:00:00,139.31
2011-05-21 09:00:00,216.8
2011-05-21 10:00:00,283.24
2011-05-21 11:00:00,374.46
2011-05-21 12:00:00,392.19
2011-05-21 13:00:00,406.33
2011-05-21 14:00:00,406.94
2011-05-21 15:00:00,406.47
2011-05-21 16:00:00,423.52
2011-05-21 17:00:00,363.835
2011-05-21 18:00:00,358.2775
2011-05-21 19:00:00,336.87
2011-05-21 20:00:00,223.22
2011-05-21 21:00:00,193.44
2011-05-21 22:00:00,145.47
2011-05-21 23:00:00,124.57
2011-05-22 00:00:00,107.13
2011-05-22 01:00:00,70.59
2011-05-22 02:00:00,59.13
2011-05-22 03:00:00,32.24
2011-05-22 04:00:00,11.65
2011-05-22 05:00:00,14.07
2011-05-22 06:00:00,13.38
2011-05-22 07:00:00,47.42
2011-05-22 08:00:00,96.68
2011-05-22 09:00:00,179.8
2011-05-22 10:00:00,277.33
2011-05-22 11:00:00,379.48
2011-05-22 12:00:00,380.98
2011-05-22 13:00:00,392.01
2011-05-22 14:00:00,332.72
2011-05-22 15:00:00,371.16
2011-05-22 16:00:00,370.92
2011-05-22 17:00:00,364.7921666666667
2011-05-22 18:00:00,349.3766666666667
2011-05-22 19:00:00,307.57
2011-05-22 20:00:00,247.97
2011-05-22 21:00:00,180.34
2011-05-22 22:00:00,133.71
2011-05-22 23:00:00,102.56
2011-05-23 00:00:00,27.73
2011-05-23 01:00:00,14.5
2011-05-23 02:00:00,6.23
2011-05-23 03:00:00,3.98
2011-05-23 04:00:00,5.17
2011-05-23 05:00:00,18.21
2011-05-23 06:00:00,91.99
2011-05-23 07:00:00,268.73
2011-05-23 08:00:00,365.56
2011-05-23 09:00:00,175.55
2011-05-23 10:00:00,119.28
2011-05-23 11:00:00,138.09
2011-05-23 12:00:00,159.88
2011-05-23 13:00:00,181.84
2011-05-23 14:00:00,150.16
2011-05-23 15:00:00,159.47
2011-05-23 16:00:00,282.09
2011-05-23 17:00:00,431.49
2011-05-23 18:00:00,503.32
2011-05-23 19:00:00,372.32
2011-05-23 20:00:00,223.16
2011-05-23 21:00:00,140.34
2011-05-23 22:00:00,126.11
2011-05-23 23:00:00,65.22
2011-05-24 00:00:00,19.2
2011-05-24 01:00:00,10.1
2011-05-24 02:00:00,6.84
2011-05-24 03:00:00,4.03
2011-05-24 04:00:00,5.58
2011-05-24 05:00:00,18.98
2011-05-24 06:00:00,113.68
2011-05-24 07:00:00,147.12
2011-05-24 08:00:00,339.58
2011-05-24 09:00:00,206.27
2011-05-24 10:00:00,120.98
2011-05-24 11:00:00,152.0
2011-05-24 12:00:00,185.75
2011-05-24 13:00:00,185.99
2011-05-24 14:00:00,159.13
2011-05-24 15:00:00,169.64
2011-05-24 16:00:00,294.8
2011-05-24 17:00:00,480.5
2011-05-24 18:00:00,509.64
2011-05-24 19:00:00,344.19
2011-05-24 20:00:00,278.26
2011-05-24 21:00:00,223.59
2011-05-24 22:00:00,91.31
2011-05-24 23:00:00,76.56
2011-05-25 00:00:00,25.53
2011-05-25 01:00:00,13.23
2011-05-25 02:00:00,8.35
2011-05-25 03:00:00,4.98
2011-05-25 04:00:00,5.47
2011-05-25 05:00:00,25.0
2011-05-25 06:00:00,109.6
2011-05-25 07:00:00,335.49
2011-05-25 08:00:00,443.11
2011-05-25 09:00:00,213.87
2011-05-25 10:00:00,127.57
2011-05-25 11:00:00,150.06
2011-05-25 12:00:00,201.3
2011-05-25 13:00:00,187.09
2011-05-25 14:00:00,158.79
2011-05-25 15:00:00,167.38
2011-05-25 16:00:00,277.11
2011-05-25 17:00:00,562.09
2011-05-25 18:00:00,536.07
2011-05-25 19:00:00,407.87
2011-05-25 20:00:00,310.31
2011-05-25 21:00:00,208.77
2011-05-25 22:00:00,156.52
2011-05-25 23:00:00,85.77
2011-05-26 00:00:00,52.37
2011-05-26 01:00:00,20.98
2011-05-26 02:00:00,9.7
2011-05-26 03:00:00,5.25
2011-05-26 04:00:00,5.14
2011-05-26 05:00:00,19.24
2011-05-26 06:00:00,83.3
2011-05-26 07:00:00,259.22
2011-05-26 08:00:00,438.11
2011-05-26 09:00:00,205.53
2011-05-26 10:00:00,118.24
2011-05-26 11:00:00,150.43
2011-05-26 12:00:00,186.47
2011-05-26 13:00:00,169.33
2011-05-26 14:00:00,166.21
2011-05-26 15:00:00,166.37
2011-05-26 16:00:00,259.52
2011-05-26 17:00:00,538.14
2011-05-26 18:00:00,520.97
2011-05-26 19:00:00,358.14
2011-05-26 20:00:00,296.65
2011-05-26 21:00:00,207.09
2011-05-26 22:00:00,157.71
2011-05-26 23:00:00,121.81966666666668
2011-05-27 00:00:00,61.18
2011-05-27 01:00:00,24.82
2011-05-27 02:00:00,14.52
2011-05-27 03:00:00,5.465
2011-05-27 04:00:00,5.66
2011-05-27 05:00:00,28.17
2011-05-27 06:00:00,105.14
2011-05-27 07:00:00,283.15
2011-05-27 08:00:00,459.93
2011-05-27 09:00:00,217.66
2011-05-27 10:00:00,156.09
2011-05-27 11:00:00,165.64
2011-05-27 12:00:00,219.51
2011-05-27 13:00:00,222.57
2011-05-27 14:00:00,214.08
2011-05-27 15:00:00,217.74
2011-05-27 16:00:00,322.44
2011-05-27 17:00:00,522.3
2011-05-27 18:00:00,424.33
2011-05-27 19:00:00,296.85
2011-05-27 20:00:00,209.11
2011-05-27 21:00:00,154.36
2011-05-27 22:00:00,144.25
2011-05-27 23:00:00,123.52
2011-05-28 00:00:00,106.63
2011-05-28 01:00:00,82.78
2011-05-28 02:00:00,55.62
2011-05-28 03:00:00,28.36
2011-05-28 04:00:00,7.89
2011-05-28 05:00:00,9.87
2011-05-28 06:00:00,25.11
2011-05-28 07:00:00,45.72
2011-05-28 08:00:00,112.01
2011-05-28 09:00:00,208.16
2011-05-28 10:00:00,297.09
2011-05-28 11:00:00,365.3
2011-05-28 12:00:00,368.76
2011-05-28 13:00:00,372.25
2011-05-28 14:00:00,360.19
2011-05-28 15:00:00,411.6
2011-05-28 16:00:00,414.1
2011-05-28 17:00:00,410.15
2011-05-28 18:00:00,337.915
2011-05-28 19:00:00,298.15
2011-05-28 20:00:00,278.71
2011-05-28 21:00:00,200.46
2011-05-28 22:00:00,180.32
2011-05-28 23:00:00,141.755
2011-05-29 00:00:00,110.57
2011-05-29 01:00:00,90.33
2011-05-29 02:00:00,62.77
2011-05-29 03:00:00,29.91
2011-05-29 04:00:00,9.82
2011-05-29 05:00:00,16.14
2011-05-29 06:00:00,13.53
2011-05-29 07:00:00,33.53
2011-05-29 08:00:00,77.82
2011-05-29 09:00:00,122.51
2011-05-29 10:00:00,225.32
2011-05-29 11:00:00,276.08
2011-05-29 12:00:00,321.53
2011-05-29 13:00:00,371.43
2011-05-29 14:00:00,349.52
2011-05-29 15:00:00,354.82
2011-05-29 16:00:00,339.91
2011-05-29 17:00:00,353.05216666666666
2011-05-29 18:00:00,255.7
2011-05-29 19:00:00,260.9
2011-05-29 20:00:00,217.15
2011-05-29 21:00:00,167.45
2011-05-29 22:00:00,131.1
2011-05-29 23:00:00,112.72
2011-05-30 00:00:00,105.88
2011-05-30 01:00:00,71.49
2011-05-30 02:00:00,49.19
2011-05-30 03:00:00,24.21
2011-05-30 04:00:00,13.07
2011-05-30 05:00:00,10.3
2011-05-30 06:00:00,38.6
2011-05-30 07:00:00,66.49
2011-05-30 08:00:00,128.04
2011-05-30 09:00:00,224.65
2011-05-30 10:00:00,281.83
2011-05-30 11:00:00,352.12
2011-05-30 12:00:00,377.91
2011-05-30 13:00:00,376.45
2011-05-30 14:00:00,372.15
2011-05-30 15:00:00,367.66
2011-05-30 16:00:00,371.64
2011-05-30 17:00:00,446.375
2011-05-30 18:00:00,436.885
2011-05-30 19:00:00,304.67
2011-05-30 20:00:00,340.21
2011-05-30 21:00:00,366.02
2011-05-30 22:00:00,251.43
2011-05-30 23:00:00,100.55
2011-05-31 00:00:00,29.96
2011-05-31 01:00:00,17.03
2011-05-31 02:00:00,7.08
2011-05-31 03:00:00,3.85
2011-05-31 04:00:00,5.71
2011-05-31 05:00:00,24.65
2011-05-31 06:00:00,118.0
2011-05-31 07:00:00,318.69
2011-05-31 08:00:00,455.59
2011-05-31 09:00:00,185.14
2011-05-31 10:00:00,123.08
2011-05-31 11:00:00,130.97
2011-05-31 12:00:00,157.01
2011-05-31 13:00:00,146.98
2011-05-31 14:00:00,140.5
2011-05-31 15:00:00,144.2
2011-05-31 16:00:00,242.76
2011-05-31 17:00:00,507.98
2011-05-31 18:00:00,507.22
2011-05-31 19:00:00,378.18
2011-05-31 20:00:00,296.78
2011-05-31 21:00:00,216.11
2011-05-31 22:00:00,152.71
2011-05-31 23:00:00,77.55
2011-06-20 00:00:00,32.11
2011-06-20 01:00:00,16.2
2011-06-20 02:00:00,9.08
2011-06-20 03:00:00,3.91
2011-06-20 04:00:00,4.58
2011-06-20 05:00:00,18.08
2011-06-20 06:00:00,99.32
2011-06-20 07:00:00,143.3
2011-06-20 08:00:00,329.54
2011-06-20 09:00:00,192.97
2011-06-20 10:00:00,108.59
2011-06-20 11:00:00,109.89
2011-06-20 12:00:00,172.06
2011-06-20 13:00:00,177.57
2011-06-20 14:00:00,170.16
2011-06-20 15:00:00,166.54
2011-06-20 16:00:00,289.83
2011-06-20 17:00:00,474.92
2011-06-20 18:00:00,523.57
2011-06-20 19:00:00,388.11
2011-06-20 20:00:00,293.51
2011-06-20 21:00:00,195.11
2011-06-20 22:00:00,125.84
2011-06-20 23:00:00,77.72
2011-06-21 00:00:00,30.38
2011-06-21 01:00:00,11.44
2011-06-21 02:00:00,6.14
2011-06-21 03:00:00,5.09
2011-06-21 04:00:00,6.25
2011-06-21 05:00:00,18.12
2011-06-21 06:00:00,99.73
2011-06-21 07:00:00,271.62
2011-06-21 08:00:00,412.4
2011-06-21 09:00:00,188.11
2011-06-21 10:00:00,101.44
2011-06-21 11:00:00,106.76
2011-06-21 12:00:00,164.66
2011-06-21 13:00:00,166.06
2011-06-21 14:00:00,157.36
2011-06-21 15:00:00,170.49
2011-06-21 16:00:00,275.15
2011-06-21 17:00:00,547.9
2011-06-21 18:00:00,495.47
2011-06-21 19:00:00,354.06
2011-06-21 20:00:00,226.32
2011-06-21 21:00:00,225.45
2011-06-21 22:00:00,153.87
2011-06-21 23:00:00,74.36
2011-06-22 00:00:00,35.17
2011-06-22 01:00:00,19.23
2011-06-22 02:00:00,12.44
2011-06-22 03:00:00,7.085
2011-06-22 04:00:00,7.28
2011-06-22 05:00:00,27.5
2011-06-22 06:00:00,111.52
2011-06-22 07:00:00,301.08
2011-06-22 08:00:00,429.25
2011-06-22 09:00:00,192.73
2011-06-22 10:00:00,129.41
2011-06-22 11:00:00,135.78
2011-06-22 12:00:00,170.91
2011-06-22 13:00:00,162.0
2011-06-22 14:00:00,161.33
2011-06-22 15:00:00,162.68
2011-06-22 16:00:00,257.52
2011-06-22 17:00:00,493.82
2011-06-22 18:00:00,479.65
2011-06-22 19:00:00,366.19
2011-06-22 20:00:00,283.3
2011-06-22 21:00:00,227.03
2011-06-22 22:00:00,165.89
2011-06-22 23:00:00,90.75
2011-06-23 00:00:00,44.33
2011-06-23 01:00:00,21.35
2011-06-23 02:00:00,8.42
2011-06-23 03:00:00,6.34
2011-06-23 04:00:00,6.87
2011-06-23 05:00:00,26.42
2011-06-23 06:00:00,119.67
2011-06-23 07:00:00,315.18
2011-06-23 08:00:00,421.94
2011-06-23 09:00:00,199.61
2011-06-23 10:00:00,126.18
2011-06-23 11:00:00,141.57
2011-06-23 12:00:00,169.43
2011-06-23 13:00:00,179.95
2011-06-23 14:00:00,164.84
2011-06-23 15:00:00,170.67
2011-06-23 16:00:00,280.34
2011-06-23 17:00:00,491.38
2011-06-23 18:00:00,484.59
2011-06-23 19:00:00,362.0
2011-06-23 20:00:00,286.47
2011-06-23 21:00:00,218.45
2011-06-23 22:00:00,166.87
2011-06-23 23:00:00,125.74666666666668
2011-06-24 00:00:00,61.09
2011-06-24 01:00:00,22.51
2011-06-24 02:00:00,10.69
2011-06-24 03:00:00,7.077000000000001
2011-06-24 04:00:00,5.8525
2011-06-24 05:00:00,23.31
2011-06-24 06:00:00,94.8
2011-06-24 07:00:00,282.0
2011-06-24 08:00:00,447.1
2011-06-24 09:00:00,229.42
2011-06-24 10:00:00,140.07
2011-06-24 11:00:00,161.1
2011-06-24 12:00:00,211.05
2011-06-24 13:00:00,210.54
2011-06-24 14:00:00,220.04
2011-06-24 15:00:00,210.25
2011-06-24 16:00:00,334.03
2011-06-24 17:00:00,562.5
2011-06-24 18:00:00,481.37
2011-06-24 19:00:00,383.67
2011-06-24 20:00:00,283.18
2011-06-24 21:00:00,226.91
2011-06-24 22:00:00,194.8
2011-06-24 23:00:00,146.56
2011-06-25 00:00:00,119.29
2011-06-25 01:00:00,82.76
2011-06-25 02:00:00,56.25
2011-06-25 03:00:00,32.32
2011-06-25 04:00:00,10.21
2011-06-25 05:00:00,11.6
2011-06-25 06:00:00,28.77
2011-06-25 07:00:00,64.83
2011-06-25 08:00:00,157.62
2011-06-25 09:00:00,196.02
2011-06-25 10:00:00,302.99
2011-06-25 11:00:00,386.15
2011-06-25 12:00:00,432.85
2011-06-25 13:00:00,432.11
2011-06-25 14:00:00,436.1
2011-06-25 15:00:00,420.6
2011-06-25 16:00:00,426.46
2011-06-25 17:00:00,415.7758333333333
2011-06-25 18:00:00,403.35333333333335
2011-06-25 19:00:00,362.2533333333333
2011-06-25 20:00:00,298.02
2011-06-25 21:00:00,234.78
2011-06-25 22:00:00,205.03
2011-06-25 23:00:00,133.43
2011-06-26 00:00:00,109.41
2011-06-26 01:00:00,89.64
2011-06-26 02:00:00,76.49
2011-06-26 03:00:00,38.68
2011-06-26 04:00:00,12.46
2011-06-26 05:00:00,15.55
2011-06-26 06:00:00,27.55
2011-06-26 07:00:00,54.36
2011-06-26 08:00:00,106.32
2011-06-26 09:00:00,195.11
2011-06-26 10:00:00,291.51
2011-06-26 11:00:00,387.84
2011-06-26 12:00:00,416.49
2011-06-26 13:00:00,410.06
2011-06-26 14:00:00,403.71
2011-06-26 15:00:00,415.09
2011-06-26 16:00:00,413.37
2011-06-26 17:00:00,381.805
2011-06-26 18:00:00,377.27
2011-06-26 19:00:00,331.98
2011-06-26 20:00:00,257.37
2011-06-26 21:00:00,192.57
2011-06-26 22:00:00,187.8
2011-06-26 23:00:00,79.22
2011-06-27 00:00:00,34.99
2011-06-27 01:00:00,12.84
2011-06-27 02:00:00,10.14
2011-06-27 03:00:00,5.09
2011-06-27 04:00:00,5.92
2011-06-27 05:00:00,20.74
2011-06-27 06:00:00,110.01
2011-06-27 07:00:00,305.75
2011-06-27 08:00:00,381.14
2011-06-27 09:00:00,195.96
2011-06-27 10:00:00,118.99
2011-06-27 11:00:00,143.48
2011-06-27 12:00:00,186.7
2011-06-27 13:00:00,169.59
2011-06-27 14:00:00,172.55
2011-06-27 15:00:00,173.94
2011-06-27 16:00:00,284.39
2011-06-27 17:00:00,575.95
2011-06-27 18:00:00,540.9
2011-06-27 19:00:00,399.13
2011-06-27 20:00:00,303.27
2011-06-27 21:00:00,191.52
2011-06-27 22:00:00,140.21
2011-06-27 23:00:00,71.86
2011-06-28 00:00:00,31.33
2011-06-28 01:00:00,15.17
2011-06-28 02:00:00,10.24
2011-06-28 03:00:00,6.75
2011-06-28 04:00:00,8.19
2011-06-28 05:00:00,23.16
2011-06-28 06:00:00,109.77
2011-06-28 07:00:00,306.47
2011-06-28 08:00:00,424.46
2011-06-28 09:00:00,201.96
2011-06-28 10:00:00,121.42
2011-06-28 11:00:00,142.45
2011-06-28 12:00:00,169.5
2011-06-28 13:00:00,166.66
2011-06-28 14:00:00,150.01
2011-06-28 15:00:00,156.27
2011-06-28 16:00:00,249.03
2011-06-28 17:00:00,424.93
2011-06-28 18:00:00,393.6
2011-06-28 19:00:00,310.28
2011-06-28 20:00:00,291.44
2011-06-28 21:00:00,212.16
2011-06-28 22:00:00,154.96
2011-06-28 23:00:00,94.28
2011-06-29 00:00:00,33.85
2011-06-29 01:00:00,19.95
2011-06-29 02:00:00,7.44
2011-06-29 03:00:00,6.025
2011-06-29 04:00:00,7.29
2011-06-29 05:00:00,25.21
2011-06-29 06:00:00,104.35
2011-06-29 07:00:00,303.9
2011-06-29 08:00:00,454.08
2011-06-29 09:00:00,203.73
2011-06-29 10:00:00,123.56
2011-06-29 11:00:00,160.16
2011-06-29 12:00:00,202.95
2011-06-29 13:00:00,192.64
2011-06-29 14:00:00,157.87
2011-06-29 15:00:00,169.11
2011-06-29 16:00:00,285.06
2011-06-29 17:00:00,552.22
2011-06-29 18:00:00,550.57
2011-06-29 19:00:00,353.47
2011-06-29 20:00:00,273.33
2011-06-29 21:00:00,230.3
2011-06-29 22:00:00,170.26
2011-06-29 23:00:00,94.74
2011-06-30 00:00:00,46.62
2011-06-30 01:00:00,20.94
2011-06-30 02:00:00,8.68
2011-06-30 03:00:00,7.24
2011-06-30 04:00:00,6.94
2011-06-30 05:00:00,26.95
2011-06-30 06:00:00,116.53
2011-06-30 07:00:00,330.83
2011-06-30 08:00:00,432.44
2011-06-30 09:00:00,207.75
2011-06-30 10:00:00,125.41
2011-06-30 11:00:00,160.6
2011-06-30 12:00:00,207.76
2011-06-30 13:00:00,195.28
2011-06-30 14:00:00,160.02
2011-06-30 15:00:00,181.02
2011-06-30 16:00:00,271.07
2011-06-30 17:00:00,569.55
2011-06-30 18:00:00,560.7
2011-06-30 19:00:00,383.02
2011-06-30 20:00:00,290.27
2011-06-30 21:00:00,222.24
2011-06-30 22:00:00,171.84
2011-06-30 23:00:00,128.83100000000002
2011-07-20 00:00:00,32.87
2011-07-20 01:00:00,15.79
2011-07-20 02:00:00,7.68
2011-07-20 03:00:00,5.54
2011-07-20 04:00:00,6.53
2011-07-20 05:00:00,30.72
2011-07-20 06:00:00,122.04
2011-07-20 07:00:00,303.34
2011-07-20 08:00:00,429.33
2011-07-20 09:00:00,202.0
2011-07-20 10:00:00,129.46
2011-07-20 11:00:00,135.27
2011-07-20 12:00:00,165.86
2011-07-20 13:00:00,158.99
2011-07-20 14:00:00,152.63
2011-07-20 15:00:00,154.96
2011-07-20 16:00:00,258.93
2011-07-20 17:00:00,505.66
2011-07-20 18:00:00,496.13
2011-07-20 19:00:00,377.93
2011-07-20 20:00:00,290.16
2011-07-20 21:00:00,217.73
2011-07-20 22:00:00,169.96
2011-07-20 23:00:00,111.12
2011-07-21 00:00:00,45.61
2011-07-21 01:00:00,19.39
2011-07-21 02:00:00,7.31
2011-07-21 03:00:00,5.87
2011-07-21 04:00:00,5.685
2011-07-21 05:00:00,21.48
2011-07-21 06:00:00,119.62
2011-07-21 07:00:00,306.5
2011-07-21 08:00:00,429.19
2011-07-21 09:00:00,193.21
2011-07-21 10:00:00,124.94
2011-07-21 11:00:00,131.39
2011-07-21 12:00:00,154.75
2011-07-21 13:00:00,147.14
2011-07-21 14:00:00,141.12
2011-07-21 15:00:00,144.83
2011-07-21 16:00:00,242.57
2011-07-21 17:00:00,460.67
2011-07-21 18:00:00,462.64
2011-07-21 19:00:00,379.25
2011-07-21 20:00:00,280.0
2011-07-21 21:00:00,222.34
2011-07-21 22:00:00,169.61
2011-07-21 23:00:00,121.64
2011-07-22 00:00:00,59.63
2011-07-22 01:00:00,30.56
2011-07-22 02:00:00,19.76
2011-07-22 03:00:00,6.91
2011-07-22 04:00:00,7.41
2011-07-22 05:00:00,24.09
2011-07-22 06:00:00,99.21
2011-07-22 07:00:00,279.58
2011-07-22 08:00:00,446.65
2011-07-22 09:00:00,226.67
2011-07-22 10:00:00,144.85
2011-07-22 11:00:00,159.33
2011-07-22 12:00:00,198.22
2011-07-22 13:00:00,197.47
2011-07-22 14:00:00,193.67
2011-07-22 15:00:00,181.16
2011-07-22 16:00:00,301.27
2011-07-22 17:00:00,474.22
2011-07-22 18:00:00,452.79
2011-07-22 19:00:00,339.07
2011-07-22 20:00:00,283.38
2011-07-22 21:00:00,220.94
2011-07-22 22:00:00,188.75
2011-07-22 23:00:00,140.09
2011-07-23 00:00:00,123.95
2011-07-23 01:00:00,88.35
2011-07-23 02:00:00,70.53
2011-07-23 03:00:00,30.92
2011-07-23 04:00:00,10.3
2011-07-23 05:00:00,11.14
