datetime,count
2011-04-23 06:00:00,12.78
2011-04-23 07:00:00,59.52
2011-04-23 08:00:00,43.31
2011-04-23 09:00:00,60.47
2011-04-23 10:00:00,141.1
2011-04-23 11:00:00,86.46
2011-04-23 12:00:00,150.13
2011-04-23 13:00:00,154.42
2011-04-23 14:00:00,245.89
2011-04-23 15:00:00,276.44
2011-04-23 16:00:00,288.68
2011-04-23 17:00:00,287.06
2011-04-23 18:00:00,241.25
2011-04-23 19:00:00,160.35
2011-04-23 20:00:00,135.97
2011-04-23 21:00:00,120.85
2011-04-23 22:00:00,107.49
2011-04-23 23:00:00,69.21
2011-04-24 00:00:00,46.92
2011-04-24 01:00:00,33.97
2011-04-24 02:00:00,30.59
2011-04-24 03:00:00,23.5
2011-04-24 04:00:00,9.16
2011-04-24 05:00:00,10.46
2011-04-24 06:00:00,16.27
2011-04-24 07:00:00,80.54
2011-04-24 08:00:00,140.78
2011-04-24 09:00:00,124.44
2011-04-24 10:00:00,216.92
2011-04-24 11:00:00,267.01
2011-04-24 12:00:00,290.29
2011-04-24 13:00:00,288.45
2011-04-24 14:00:00,290.19
2011-04-24 15:00:00,292.82
2011-04-24 16:00:00,325.3
2011-04-24 17:00:00,331.67
2011-04-24 18:00:00,310.97
2011-04-24 19:00:00,156.5
2011-04-24 20:00:00,125.99
2011-04-24 21:00:00,81.17
2011-04-24 22:00:00,68.73
2011-04-24 23:00:00,54.09
2011-04-25 00:00:00,26.31
2011-04-25 01:00:00,12.66
2011-04-25 02:00:00,9.26
2011-04-25 03:00:00,4.59
2011-04-25 04:00:00,4.54
2011-04-25 05:00:00,14.73
2011-04-25 06:00:00,54.64
2011-04-25 07:00:00,191.14
2011-04-25 08:00:00,338.62
2011-04-25 09:00:00,154.48
2011-04-25 10:00:00,123.42
2011-04-25 11:00:00,126.45
2011-04-25 12:00:00,145.12
2011-04-25 13:00:00,150.24
2011-04-25 14:00:00,162.64
2011-04-25 15:00:00,163.95
2011-04-25 16:00:00,211.78
2011-04-25 17:00:00,394.06
2011-04-25 18:00:00,388.89
2011-04-25 19:00:00,272.15
2011-04-25 20:00:00,183.51
2011-04-25 21:00:00,141.37
2011-04-25 22:00:00,105.51
2011-04-25 23:00:00,68.48
2011-04-26 00:00:00,32.63
2011-04-26 01:00:00,11.98
2011-04-26 02:00:00,8.18
2011-04-26 03:00:00,4.32
2011-04-26 04:00:00,4.35
2011-04-26 05:00:00,11.28
2011-04-26 06:00:00,52.04
2011-04-26 07:00:00,207.31
2011-04-26 08:00:00,338.4
2011-04-26 09:00:00,154.91
2011-04-26 10:00:00,133.76
2011-04-26 11:00:00,140.15
2011-04-26 12:00:00,168.31
2011-04-26 13:00:00,165.62
2011-04-26 14:00:00,165.08
2011-04-26 15:00:00,162.97
2011-04-26 16:00:00,210.7
2011-04-26 17:00:00,393.65
2011-04-26 18:00:00,393.01
2011-04-26 19:00:00,249.41
2011-04-26 20:00:00,178.11
2011-04-26 21:00:00,135.62
2011-04-26 22:00:00,117.54
2011-04-26 23:00:00,75.48
2011-04-27 00:00:00,26.71
2011-04-27 01:00:00,12.94
2011-04-27 02:00:00,8.58
2011-04-27 03:00:00,4.41
2011-04-27 04:00:00,4.18
2011-04-27 05:00:00,11.22
2011-04-27 06:00:00,52.34
2011-04-27 07:00:00,206.66
2011-04-27 08:00:00,335.1
2011-04-27 09:00:00,150.92
2011-04-27 10:00:00,107.59
2011-04-27 11:00:00,112.69
2011-04-27 12:00:00,127.92
2011-04-27 13:00:00,125.3
2011-04-27 14:00:00,145.27
2011-04-27 15:00:00,150.51
2011-04-27 16:00:00,203.1
2011-04-27 17:00:00,287.59
2011-04-27 18:00:00,278.83
2011-04-27 19:00:00,235.52
2011-04-27 20:00:00,147.44
2011-04-27 21:00:00,126.3
2011-04-27 22:00:00,101.32
2011-04-27 23:00:00,84.2
2011-04-28 00:00:00,32.0
2011-04-28 01:00:00,13.41
2011-04-28 02:00:00,8.0
2011-04-28 03:00:00,5.25
2011-04-28 04:00:00,4.94
2011-04-28 05:00:00,10.73
2011-04-28 06:00:00,58.32
2011-04-28 07:00:00,208.2
2011-04-28 08:00:00,353.8
2011-04-28 09:00:00,146.45
2011-04-28 10:00:00,111.08
2011-04-28 11:00:00,109.74
2011-04-28 12:00:00,122.61
2011-04-28 13:00:00,115.97
2011-04-28 14:00:00,115.47
2011-04-28 15:00:00,149.45
2011-04-28 16:00:00,185.85
2011-04-28 17:00:00,397.5
2011-04-28 18:00:00,394.28
2011-04-28 19:00:00,272.13
2011-04-28 20:00:00,176.95
2011-04-28 21:00:00,131.97
2011-04-28 22:00:00,108.21
2011-04-28 23:00:00,69.84
2011-04-29 00:00:00,31.29
2011-04-29 01:00:00,16.96
2011-04-29 02:00:00,13.37
2011-04-29 03:00:00,5.13
2011-04-29 04:00:00,4.92
2011-04-29 05:00:00,13.69
2011-04-29 06:00:00,55.84
2011-04-29 07:00:00,197.29
2011-04-29 08:00:00,348.28
2011-04-29 09:00:00,161.42
2011-04-29 10:00:00,147.64
2011-04-29 11:00:00,153.8
2011-04-29 12:00:00,167.97
2011-04-29 13:00:00,164.75
2011-04-29 14:00:00,169.19
2011-04-29 15:00:00,158.18
2011-04-29 16:00:00,178.67
2011-04-29 17:00:00,345.8
2011-04-29 18:00:00,356.86
2011-04-29 19:00:00,223.41
2011-04-29 20:00:00,158.81
2011-04-29 21:00:00,125.27
2011-04-29 22:00:00,94.19
2011-04-29 23:00:00,49.89
2011-04-30 00:00:00,34.98
2011-04-30 01:00:00,30.25
2011-04-30 02:00:00,26.66
2011-04-30 03:00:00,19.51
2011-04-30 04:00:00,6.3
2011-04-30 05:00:00,6.22
2011-04-30 06:00:00,20.04
2011-04-30 07:00:00,37.56
2011-04-30 08:00:00,60.87
2011-04-30 09:00:00,192.74
2011-04-30 10:00:00,281.62
2011-04-30 11:00:00,296.5
2011-04-30 12:00:00,309.03
2011-04-30 13:00:00,329.8
2011-04-30 14:00:00,322.88
2011-04-30 15:00:00,332.03
2011-04-30 16:00:00,328.84
2011-04-30 17:00:00,317.6
2011-04-30 18:00:00,301.58
2011-04-30 19:00:00,242.5
2011-04-30 20:00:00,142.01
2011-04-30 21:00:00,104.27
2011-04-30 22:00:00,80.42
2011-04-30 23:00:00,53.86
2011-05-20 00:00:00,34.27
2011-05-20 01:00:00,12.36
2011-05-20 02:00:00,12.36
2011-05-20 03:00:00,4.29
2011-05-20 04:00:00,4.21
2011-05-20 05:00:00,23.49
2011-05-20 06:00:00,97.1
2011-05-20 07:00:00,289.25
2011-05-20 08:00:00,450.48
2011-05-20 09:00:00,207.02
2011-05-20 10:00:00,125.55
2011-05-20 11:00:00,150.1
2011-05-20 12:00:00,206.15
2011-05-20 13:00:00,195.94
2011-05-20 14:00:00,194.68
2011-05-20 15:00:00,197.69
2011-05-20 16:00:00,307.1
2011-05-20 17:00:00,440.28
2011-05-20 18:00:00,510.4
2011-05-20 19:00:00,374.51
2011-05-20 20:00:00,245.52
2011-05-20 21:00:00,189.86
2011-05-20 22:00:00,118.58
2011-05-20 23:00:00,78.28
2011-05-21 00:00:00,97.78
2011-05-21 01:00:00,77.13
2011-05-21 02:00:00,68.46
2011-05-21 03:00:00,29.87
2011-05-21 04:00:00,7.48
2011-05-21 05:00:00,9.89
2011-05-21 06:00:00,18.23
2011-05-21 07:00:00,54.73
2011-05-21 08:00:00,109.29
2011-05-21 09:00:00,186.63
2011-05-21 10:00:00,278.75
2011-05-21 11:00:00,375.97
2011-05-21 12:00:00,376.4
2011-05-21 13:00:00,382.95
2011-05-21 14:00:00,378.59
2011-05-21 15:00:00,391.1
2011-05-21 16:00:00,406.65
2011-05-21 17:00:00,380.84
2011-05-21 18:00:00,352.52
2011-05-21 19:00:00,347.81
2011-05-21 20:00:00,225.31
2011-05-21 21:00:00,187.59
2011-05-21 22:00:00,126.8
2011-05-21 23:00:00,83.32
2011-05-22 00:00:00,102.8
2011-05-22 01:00:00,73.67
2011-05-22 02:00:00,62.41
2011-05-22 03:00:00,30.02
2011-05-22 04:00:00,11.15
2011-05-22 05:00:00,11.9
2011-05-22 06:00:00,14.94
2011-05-22 07:00:00,51.42
2011-05-22 08:00:00,101.64
2011-05-22 09:00:00,176.43
2011-05-22 10:00:00,264.8
2011-05-22 11:00:00,374.65
2011-05-22 12:00:00,389.26
2011-05-22 13:00:00,381.45
2011-05-22 14:00:00,331.87
2011-05-22 15:00:00,380.06
2011-05-22 16:00:00,382.36
2011-05-22 17:00:00,355.5
2011-05-22 18:00:00,331.73
2011-05-22 19:00:00,321.92
2011-05-22 20:00:00,236.21
2011-05-22 21:00:00,189.36
2011-05-22 22:00:00,126.47
2011-05-22 23:00:00,77.94
2011-05-23 00:00:00,29.08
2011-05-23 01:00:00,14.92
2011-05-23 02:00:00,8.43
2011-05-23 03:00:00,5.51
2011-05-23 04:00:00,5.19
2011-05-23 05:00:00,18.61
2011-05-23 06:00:00,93.33
2011-05-23 07:00:00,232.29
2011-05-23 08:00:00,429.8
2011-05-23 09:00:00,201.52
2011-05-23 10:00:00,128.27
2011-05-23 11:00:00,162.66
2011-05-23 12:00:00,196.91
2011-05-23 13:00:00,200.67
2011-05-23 14:00:00,191.29
2011-05-23 15:00:00,192.95
2011-05-23 16:00:00,288.46
2011-05-23 17:00:00,427.11
2011-05-23 18:00:00,471.91
2011-05-23 19:00:00,349.97
2011-05-23 20:00:00,224.42
2011-05-23 21:00:00,121.02
2011-05-23 22:00:00,120.15
2011-05-23 23:00:00,108.1
2011-05-24 00:00:00,23.6
2011-05-24 01:00:00,12.43
2011-05-24 02:00:00,9.59
2011-05-24 03:00:00,5.56
2011-05-24 04:00:00,5.94
2011-05-24 05:00:00,17.25
2011-05-24 06:00:00,107.28
2011-05-24 07:00:00,167.2
2011-05-24 08:00:00,282.98
2011-05-24 09:00:00,216.29
2011-05-24 10:00:00,130.0
2011-05-24 11:00:00,151.81
2011-05-24 12:00:00,203.14
2011-05-24 13:00:00,208.07
2011-05-24 14:00:00,204.62
2011-05-24 15:00:00,184.49
2011-05-24 16:00:00,288.58
2011-05-24 17:00:00,460.87
2011-05-24 18:00:00,499.48
2011-05-24 19:00:00,330.86
2011-05-24 20:00:00,266.3
2011-05-24 21:00:00,195.36
2011-05-24 22:00:00,92.28
2011-05-24 23:00:00,102.19
2011-05-25 00:00:00,32.15
2011-05-25 01:00:00,15.93
2011-05-25 02:00:00,9.95
2011-05-25 03:00:00,5.38
2011-05-25 04:00:00,5.26
2011-05-25 05:00:00,20.79
2011-05-25 06:00:00,103.14
2011-05-25 07:00:00,290.65
2011-05-25 08:00:00,422.46
2011-05-25 09:00:00,215.82
2011-05-25 10:00:00,147.89
2011-05-25 11:00:00,155.74
2011-05-25 12:00:00,201.11
2011-05-25 13:00:00,199.99
2011-05-25 14:00:00,199.6
2011-05-25 15:00:00,212.57
2011-05-25 16:00:00,305.3
2011-05-25 17:00:00,521.58
2011-05-25 18:00:00,504.93
2011-05-25 19:00:00,388.17
2011-05-25 20:00:00,289.87
2011-05-25 21:00:00,202.99
2011-05-25 22:00:00,127.4
2011-05-25 23:00:00,101.45
2011-05-26 00:00:00,70.87
2011-05-26 01:00:00,22.13
2011-05-26 02:00:00,11.38
2011-05-26 03:00:00,5.26
2011-05-26 04:00:00,5.68
2011-05-26 05:00:00,19.84
2011-05-26 06:00:00,93.43
2011-05-26 07:00:00,207.51
2011-05-26 08:00:00,431.84
2011-05-26 09:00:00,209.12
2011-05-26 10:00:00,126.76
2011-05-26 11:00:00,154.57
2011-05-26 12:00:00,202.14
2011-05-26 13:00:00,172.46
2011-05-26 14:00:00,175.05
2011-05-26 15:00:00,187.82
2011-05-26 16:00:00,289.13
2011-05-26 17:00:00,497.13
2011-05-26 18:00:00,476.61
2011-05-26 19:00:00,353.95
2011-05-26 20:00:00,278.47
2011-05-26 21:00:00,202.03
2011-05-26 22:00:00,144.62
2011-05-26 23:00:00,104.28
2011-05-27 00:00:00,48.51
2011-05-27 01:00:00,19.54
2011-05-27 02:00:00,10.15
2011-05-27 03:00:00,4.75
2011-05-27 04:00:00,5.12
2011-05-27 05:00:00,24.09
2011-05-27 06:00:00,108.67
2011-05-27 07:00:00,284.7
2011-05-27 08:00:00,431.47
2011-05-27 09:00:00,216.61
2011-05-27 10:00:00,126.89
2011-05-27 11:00:00,151.85
2011-05-27 12:00:00,199.93
2011-05-27 13:00:00,206.61
2011-05-27 14:00:00,205.78
2011-05-27 15:00:00,205.25
2011-05-27 16:00:00,282.72
2011-05-27 17:00:00,548.67
2011-05-27 18:00:00,442.57
2011-05-27 19:00:00,300.93
2011-05-27 20:00:00,237.85
2011-05-27 21:00:00,149.75
2011-05-27 22:00:00,130.65
2011-05-27 23:00:00,73.72
2011-05-28 00:00:00,103.73
2011-05-28 01:00:00,86.55
2011-05-28 02:00:00,63.3
2011-05-28 03:00:00,30.57
2011-05-28 04:00:00,9.1
2011-05-28 05:00:00,11.25
2011-05-28 06:00:00,19.17
2011-05-28 07:00:00,52.47
2011-05-28 08:00:00,107.34
2011-05-28 09:00:00,181.81
2011-05-28 10:00:00,273.92
2011-05-28 11:00:00,378.1
2011-05-28 12:00:00,382.76
2011-05-28 13:00:00,394.83
2011-05-28 14:00:00,371.74
2011-05-28 15:00:00,392.13
2011-05-28 16:00:00,413.47
2011-05-28 17:00:00,382.53
2011-05-28 18:00:00,326.31
2011-05-28 19:00:00,314.49
2011-05-28 20:00:00,256.33
2011-05-28 21:00:00,202.05
2011-05-28 22:00:00,151.29
2011-05-28 23:00:00,123.0
2011-05-29 00:00:00,108.84
2011-05-29 01:00:00,88.1
2011-05-29 02:00:00,62.01
2011-05-29 03:00:00,27.66
2011-05-29 04:00:00,9.98
2011-05-29 05:00:00,11.49
2011-05-29 06:00:00,18.52
2011-05-29 07:00:00,44.96
2011-05-29 08:00:00,92.64
2011-05-29 09:00:00,123.78
2011-05-29 10:00:00,221.14
2011-05-29 11:00:00,275.16
2011-05-29 12:00:00,329.31
2011-05-29 13:00:00,393.35
2011-05-29 14:00:00,379.01
2011-05-29 15:00:00,380.13
2011-05-29 16:00:00,374.58
2011-05-29 17:00:00,343.36
2011-05-29 18:00:00,251.08
2011-05-29 19:00:00,260.33
2011-05-29 20:00:00,215.78
2011-05-29 21:00:00,163.67
2011-05-29 22:00:00,118.13
2011-05-29 23:00:00,104.04
2011-05-30 00:00:00,106.41
2011-05-30 01:00:00,85.31
2011-05-30 02:00:00,57.65
2011-05-30 03:00:00,22.29
2011-05-30 04:00:00,10.68
2011-05-30 05:00:00,13.66
2011-05-30 06:00:00,68.38
2011-05-30 07:00:00,63.69
2011-05-30 08:00:00,119.15
2011-05-30 09:00:00,189.33
2011-05-30 10:00:00,279.49
2011-05-30 11:00:00,363.21
2011-05-30 12:00:00,375.01
2011-05-30 13:00:00,375.08
2011-05-30 14:00:00,365.19
2011-05-30 15:00:00,353.11
2011-05-30 16:00:00,373.94
2011-05-30 17:00:00,400.98
2011-05-30 18:00:00,386.08
2011-05-30 19:00:00,252.27
2011-05-30 20:00:00,298.53
2011-05-30 21:00:00,360.36
2011-05-30 22:00:00,245.25
2011-05-30 23:00:00,106.4
2011-05-31 00:00:00,34.51
2011-05-31 01:00:00,17.54
2011-05-31 02:00:00,9.66
2011-05-31 03:00:00,5.22
2011-05-31 04:00:00,5.47
2011-05-31 05:00:00,20.09
2011-05-31 06:00:00,110.16
2011-05-31 07:00:00,283.95
2011-05-31 08:00:00,444.43
2011-05-31 09:00:00,194.16
2011-05-31 10:00:00,130.05
2011-05-31 11:00:00,134.39
2011-05-31 12:00:00,159.48
2011-05-31 13:00:00,151.63
2011-05-31 14:00:00,145.21
2011-05-31 15:00:00,148.27
2011-05-31 16:00:00,233.64
2011-05-31 17:00:00,489.34
2011-05-31 18:00:00,497.01
2011-05-31 19:00:00,346.76
2011-05-31 20:00:00,262.04
2011-05-31 21:00:00,208.4
2011-05-31 22:00:00,134.4
2011-05-31 23:00:00,97.47
2011-06-20 00:00:00,36.45
2011-06-20 01:00:00,17.05
2011-06-20 02:00:00,10.47
2011-06-20 03:00:00,5.08
2011-06-20 04:00:00,4.9
2011-06-20 05:00:00,18.61
2011-06-20 06:00:00,94.31
2011-06-20 07:00:00,168.54
2011-06-20 08:00:00,283.22
2011-06-20 09:00:00,214.6
2011-06-20 10:00:00,118.97
2011-06-20 11:00:00,144.5
2011-06-20 12:00:00,184.84
2011-06-20 13:00:00,197.06
2011-06-20 14:00:00,193.52
2011-06-20 15:00:00,198.63
2011-06-20 16:00:00,292.77
2011-06-20 17:00:00,518.11
2011-06-20 18:00:00,517.07
2011-06-20 19:00:00,370.64
2011-06-20 20:00:00,282.99
2011-06-20 21:00:00,198.93
2011-06-20 22:00:00,149.25
2011-06-20 23:00:00,108.75
2011-06-21 00:00:00,38.64
2011-06-21 01:00:00,16.58
2011-06-21 02:00:00,8.69
2011-06-21 03:00:00,5.45
2011-06-21 04:00:00,6.06
2011-06-21 05:00:00,19.42
2011-06-21 06:00:00,109.93
2011-06-21 07:00:00,240.46
2011-06-21 08:00:00,423.62
2011-06-21 09:00:00,200.97
2011-06-21 10:00:00,126.25
2011-06-21 11:00:00,141.55
2011-06-21 12:00:00,162.81
2011-06-21 13:00:00,192.89
2011-06-21 14:00:00,206.7
2011-06-21 15:00:00,205.81
2011-06-21 16:00:00,286.35
2011-06-21 17:00:00,541.32
2011-06-21 18:00:00,448.46
2011-06-21 19:00:00,340.28
2011-06-21 20:00:00,221.63
2011-06-21 21:00:00,216.78
2011-06-21 22:00:00,154.54
2011-06-21 23:00:00,108.51
2011-06-22 00:00:00,38.43
2011-06-22 01:00:00,17.83
2011-06-22 02:00:00,15.03
2011-06-22 03:00:00,4.84
2011-06-22 04:00:00,6.46
2011-06-22 05:00:00,20.17
2011-06-22 06:00:00,103.42
2011-06-22 07:00:00,293.57
2011-06-22 08:00:00,415.72
2011-06-22 09:00:00,205.45
2011-06-22 10:00:00,131.25
2011-06-22 11:00:00,153.96
2011-06-22 12:00:00,178.2
2011-06-22 13:00:00,166.64
2011-06-22 14:00:00,175.38
2011-06-22 15:00:00,164.16
2011-06-22 16:00:00,273.85
2011-06-22 17:00:00,474.56
2011-06-22 18:00:00,450.43
2011-06-22 19:00:00,372.87
2011-06-22 20:00:00,275.62
2011-06-22 21:00:00,213.63
2011-06-22 22:00:00,157.52
2011-06-22 23:00:00,100.07
2011-06-23 00:00:00,36.87
2011-06-23 01:00:00,21.57
2011-06-23 02:00:00,10.78
2011-06-23 03:00:00,4.4
2011-06-23 04:00:00,5.92
2011-06-23 05:00:00,22.04
2011-06-23 06:00:00,121.4
2011-06-23 07:00:00,307.24
2011-06-23 08:00:00,397.74
2011-06-23 09:00:00,211.01
2011-06-23 10:00:00,134.0
2011-06-23 11:00:00,151.97
2011-06-23 12:00:00,204.91
2011-06-23 13:00:00,211.4
2011-06-23 14:00:00,190.23
2011-06-23 15:00:00,194.04
2011-06-23 16:00:00,287.64
2011-06-23 17:00:00,485.96
2011-06-23 18:00:00,491.04
2011-06-23 19:00:00,362.78
2011-06-23 20:00:00,288.07
2011-06-23 21:00:00,217.74
2011-06-23 22:00:00,158.74
2011-06-23 23:00:00,106.5
2011-06-24 00:00:00,35.37
2011-06-24 01:00:00,17.39
2011-06-24 02:00:00,9.2
2011-06-24 03:00:00,5.21
2011-06-24 04:00:00,5.89
2011-06-24 05:00:00,21.72
2011-06-24 06:00:00,108.95
2011-06-24 07:00:00,282.27
2011-06-24 08:00:00,407.83
2011-06-24 09:00:00,211.17
2011-06-24 10:00:00,124.06
2011-06-24 11:00:00,149.92
2011-06-24 12:00:00,197.45
2011-06-24 13:00:00,201.79
2011-06-24 14:00:00,201.12
2011-06-24 15:00:00,193.42
2011-06-24 16:00:00,300.11
2011-06-24 17:00:00,572.26
2011-06-24 18:00:00,534.1
2011-06-24 19:00:00,390.6
2011-06-24 20:00:00,296.68
2011-06-24 21:00:00,236.12
2011-06-24 22:00:00,175.67
2011-06-24 23:00:00,126.44
2011-06-25 00:00:00,114.16
2011-06-25 01:00:00,92.08
2011-06-25 02:00:00,78.58
2011-06-25 03:00:00,38.29
2011-06-25 04:00:00,12.44
2011-06-25 05:00:00,13.65
2011-06-25 06:00:00,27.83
2011-06-25 07:00:00,66.39
2011-06-25 08:00:00,149.1
2011-06-25 09:00:00,192.52
2011-06-25 10:00:00,296.53
2011-06-25 11:00:00,382.86
2011-06-25 12:00:00,415.05
2011-06-25 13:00:00,412.66
2011-06-25 14:00:00,404.39
2011-06-25 15:00:00,397.87
2011-06-25 16:00:00,396.03
2011-06-25 17:00:00,413.54
2011-06-25 18:00:00,397.0
2011-06-25 19:00:00,357.78
2011-06-25 20:00:00,275.24
2011-06-25 21:00:00,231.13
2011-06-25 22:00:00,182.55
2011-06-25 23:00:00,130.39
2011-06-26 00:00:00,99.27
2011-06-26 01:00:00,90.29
2011-06-26 02:00:00,75.62
2011-06-26 03:00:00,33.62
2011-06-26 04:00:00,13.41
2011-06-26 05:00:00,14.26
2011-06-26 06:00:00,34.38
2011-06-26 07:00:00,55.48
2011-06-26 08:00:00,123.3
2011-06-26 09:00:00,195.23
2011-06-26 10:00:00,296.71
2011-06-26 11:00:00,383.58
2011-06-26 12:00:00,411.26
2011-06-26 13:00:00,398.77
2011-06-26 14:00:00,403.63
2011-06-26 15:00:00,398.43
2011-06-26 16:00:00,408.12
2011-06-26 17:00:00,399.19
2011-06-26 18:00:00,382.56
2011-06-26 19:00:00,334.71
2011-06-26 20:00:00,238.22
2011-06-26 21:00:00,203.83
2011-06-26 22:00:00,189.88
2011-06-26 23:00:00,139.14
2011-06-27 00:00:00,61.11
2011-06-27 01:00:00,14.49
2011-06-27 02:00:00,17.98
2011-06-27 03:00:00,5.02
2011-06-27 04:00:00,6.09
2011-06-27 05:00:00,20.22
2011-06-27 06:00:00,111.99
2011-06-27 07:00:00,303.58
2011-06-27 08:00:00,416.14
2011-06-27 09:00:00,214.9
2011-06-27 10:00:00,147.01
2011-06-27 11:00:00,167.72
2011-06-27 12:00:00,203.86
2011-06-27 13:00:00,202.94
2011-06-27 14:00:00,196.03
2011-06-27 15:00:00,196.39
2011-06-27 16:00:00,293.74
2011-06-27 17:00:00,570.46
2011-06-27 18:00:00,528.46
2011-06-27 19:00:00,386.89
2011-06-27 20:00:00,296.91
2011-06-27 21:00:00,194.24
2011-06-27 22:00:00,146.39
2011-06-27 23:00:00,119.83
2011-06-28 00:00:00,37.8
2011-06-28 01:00:00,18.45
2011-06-28 02:00:00,12.84
2011-06-28 03:00:00,5.13
2011-06-28 04:00:00,5.5
2011-06-28 05:00:00,20.57
2011-06-28 06:00:00,109.16
2011-06-28 07:00:00,285.66
2011-06-28 08:00:00,410.4
2011-06-28 09:00:00,203.15
2011-06-28 10:00:00,124.68
2011-06-28 11:00:00,144.4
2011-06-28 12:00:00,170.81
2011-06-28 13:00:00,190.49
2011-06-28 14:00:00,159.63
2011-06-28 15:00:00,160.15
2011-06-28 16:00:00,249.38
2011-06-28 17:00:00,383.98
2011-06-28 18:00:00,354.01
2011-06-28 19:00:00,346.24
2011-06-28 20:00:00,284.74
2011-06-28 21:00:00,207.93
2011-06-28 22:00:00,147.29
2011-06-28 23:00:00,106.49
2011-06-29 00:00:00,40.51
2011-06-29 01:00:00,18.76
2011-06-29 02:00:00,10.02
2011-06-29 03:00:00,5.12
2011-06-29 04:00:00,5.83
2011-06-29 05:00:00,22.65
2011-06-29 06:00:00,110.99
2011-06-29 07:00:00,305.99
2011-06-29 08:00:00,465.58
2011-06-29 09:00:00,211.1
2011-06-29 10:00:00,128.93
2011-06-29 11:00:00,159.35
2011-06-29 12:00:00,201.93
2011-06-29 13:00:00,201.25
2011-06-29 14:00:00,198.21
2011-06-29 15:00:00,205.18
2011-06-29 16:00:00,304.43
2011-06-29 17:00:00,547.07
2011-06-29 18:00:00,538.27
2011-06-29 19:00:00,369.02
2011-06-29 20:00:00,288.96
2011-06-29 21:00:00,230.7
2011-06-29 22:00:00,179.38
2011-06-29 23:00:00,122.94
2011-06-30 00:00:00,54.94
2011-06-30 01:00:00,22.21
2011-06-30 02:00:00,9.64
2011-06-30 03:00:00,5.71
2011-06-30 04:00:00,5.74
2011-06-30 05:00:00,25.42
2011-06-30 06:00:00,116.67
2011-06-30 07:00:00,310.02
2011-06-30 08:00:00,465.03
2011-06-30 09:00:00,212.64
2011-06-30 10:00:00,140.39
2011-06-30 11:00:00,151.1
2011-06-30 12:00:00,196.09
2011-06-30 13:00:00,205.62
2011-06-30 14:00:00,203.45
2011-06-30 15:00:00,210.88
2011-06-30 16:00:00,306.64
2011-06-30 17:00:00,572.63
2011-06-30 18:00:00,541.47
2011-06-30 19:00:00,383.97
2011-06-30 20:00:00,297.64
2011-06-30 21:00:00,230.74
2011-06-30 22:00:00,180.09
2011-06-30 23:00:00,132.35
2011-07-20 00:00:00,34.01
2011-07-20 01:00:00,20.13
2011-07-20 02:00:00,8.99
2011-07-20 03:00:00,5.41
2011-07-20 04:00:00,6.35
2011-07-20 05:00:00,23.71
2011-07-20 06:00:00,116.75
2011-07-20 07:00:00,285.29
2011-07-20 08:00:00,418.23
2011-07-20 09:00:00,205.49
2011-07-20 10:00:00,125.35
2011-07-20 11:00:00,141.47
2011-07-20 12:00:00,162.07
2011-07-20 13:00:00,155.82
2011-07-20 14:00:00,156.03
2011-07-20 15:00:00,157.58
2011-07-20 16:00:00,267.48
2011-07-20 17:00:00,501.38
2011-07-20 18:00:00,504.34
2011-07-20 19:00:00,379.64
2011-07-20 20:00:00,292.06
2011-07-20 21:00:00,215.42
2011-07-20 22:00:00,145.1
2011-07-20 23:00:00,98.75
2011-07-21 00:00:00,41.58
2011-07-21 01:00:00,17.11
2011-07-21 02:00:00,9.05
2011-07-21 03:00:00,4.41
2011-07-21 04:00:00,5.51
2011-07-21 05:00:00,20.08
2011-07-21 06:00:00,121.84
2011-07-21 07:00:00,289.95
2011-07-21 08:00:00,415.14
2011-07-21 09:00:00,198.8
2011-07-21 10:00:00,130.88
2011-07-21 11:00:00,130.09
2011-07-21 12:00:00,152.78
2011-07-21 13:00:00,149.69
2011-07-21 14:00:00,146.81
2011-07-21 15:00:00,147.21
2011-07-21 16:00:00,236.74
2011-07-21 17:00:00,463.73
2011-07-21 18:00:00,473.72
2011-07-21 19:00:00,389.59
2011-07-21 20:00:00,284.25
2011-07-21 21:00:00,224.09
2011-07-21 22:00:00,146.84
2011-07-21 23:00:00,101.84
2011-07-22 00:00:00,55.35
2011-07-22 01:00:00,18.77
2011-07-22 02:00:00,10.61
2011-07-22 03:00:00,4.43
2011-07-22 04:00:00,5.44
2011-07-22 05:00:00,20.9
2011-07-22 06:00:00,119.24
2011-07-22 07:00:00,301.88
2011-07-22 08:00:00,440.3
2011-07-22 09:00:00,187.76
2011-07-22 10:00:00,119.36
2011-07-22 11:00:00,132.87
2011-07-22 12:00:00,129.71
2011-07-22 13:00:00,129.37
2011-07-22 14:00:00,131.99
2011-07-22 15:00:00,132.78
2011-07-22 16:00:00,249.01
2011-07-22 17:00:00,466.36
2011-07-22 18:00:00,485.43
2011-07-22 19:00:00,386.42
2011-07-22 20:00:00,286.75
2011-07-22 21:00:00,212.2
2011-07-22 22:00:00,177.43
2011-07-22 23:00:00,110.5
2011-07-23 00:00:00,104.83
2011-07-23 01:00:00,89.48
2011-07-23 02:00:00,77.57
2011-07-23 03:00:00,33.06
2011-07-23 04:00:00,14.16
2011-07-23 05:00:00,13.79
2011-07-23 06:00:00,29.84
2011-07-23 07:00:00,66.79
2011-07-23 08:00:00,148.14
2011-07-23 09:00:00,197.7
2011-07-23 10:00:00,290.56
2011-07-23 11:00:00,339.83
2011-07-23 12:00:00,374.12
