datetime,count
2011-04-23 05:00:00,7.42
2011-04-23 06:00:00,14.4
2011-04-23 07:00:00,52.69
2011-04-23 08:00:00,48.53
2011-04-23 09:00:00,64.61
2011-04-23 10:00:00,147.41
2011-04-23 11:00:00,90.25
2011-04-23 12:00:00,148.01
2011-04-23 13:00:00,155.48
2011-04-23 14:00:00,238.86
2011-04-23 15:00:00,262.58
2011-04-23 16:00:00,273.73
2011-04-23 17:00:00,276.4
2011-04-23 18:00:00,243.57
2011-04-23 19:00:00,162.59
2011-04-23 20:00:00,147.34
2011-04-23 21:00:00,124.99
2011-04-23 22:00:00,107.7
2011-04-23 23:00:00,72.08
2011-04-24 00:00:00,47.92
2011-04-24 01:00:00,33.41
2011-04-24 02:00:00,29.7
2011-04-24 03:00:00,24.22
2011-04-24 04:00:00,8.3
2011-04-24 05:00:00,9.63
2011-04-24 06:00:00,15.91
2011-04-24 07:00:00,72.06
2011-04-24 08:00:00,124.94
2011-04-24 09:00:00,123.11
2011-04-24 10:00:00,222.14
2011-04-24 11:00:00,258.39
2011-04-24 12:00:00,280.43
2011-04-24 13:00:00,277.16
2011-04-24 14:00:00,281.11
2011-04-24 15:00:00,285.25
2011-04-24 16:00:00,321.54
2011-04-24 17:00:00,324.51
2011-04-24 18:00:00,305.84
2011-04-24 19:00:00,159.92
2011-04-24 20:00:00,136.19
2011-04-24 21:00:00,83.96
2011-04-24 22:00:00,67.8
2011-04-24 23:00:00,53.28
2011-04-25 00:00:00,23.9775
2011-04-25 01:00:00,12.18
2011-04-25 02:00:00,7.87
2011-04-25 03:00:00,4.46
2011-04-25 04:00:00,4.4
2011-04-25 05:00:00,13.85
2011-04-25 06:00:00,53.97
2011-04-25 07:00:00,187.57
2011-04-25 08:00:00,333.51
2011-04-25 09:00:00,159.56
2011-04-25 10:00:00,121.84
2011-04-25 11:00:00,126.53
2011-04-25 12:00:00,145.24
2011-04-25 13:00:00,144.57
2011-04-25 14:00:00,153.0
2011-04-25 15:00:00,155.95
2011-04-25 16:00:00,208.41
2011-04-25 17:00:00,395.0
2011-04-25 18:00:00,388.05
2011-04-25 19:00:00,275.66
2011-04-25 20:00:00,190.59
2011-04-25 21:00:00,141.39
2011-04-25 22:00:00,103.61
2011-04-25 23:00:00,68.49
2011-04-26 00:00:00,29.13
2011-04-26 01:00:00,13.09
2011-04-26 02:00:00,7.1
2011-04-26 03:00:00,4.05
2011-04-26 04:00:00,4.72
2011-04-26 05:00:00,9.55
2011-04-26 06:00:00,49.12
2011-04-26 07:00:00,196.33
2011-04-26 08:00:00,330.94
2011-04-26 09:00:00,152.08
2011-04-26 10:00:00,126.16
2011-04-26 11:00:00,128.56
2011-04-26 12:00:00,145.03
2011-04-26 13:00:00,145.23
2011-04-26 14:00:00,150.82
2011-04-26 15:00:00,147.85
2011-04-26 16:00:00,208.58
2011-04-26 17:00:00,394.45
2011-04-26 18:00:00,393.81
2011-04-26 19:00:00,246.14
2011-04-26 20:00:00,180.34
2011-04-26 21:00:00,138.25
2011-04-26 22:00:00,124.89
2011-04-26 23:00:00,77.82
2011-04-27 00:00:00,25.62
2011-04-27 01:00:00,12.73
2011-04-27 02:00:00,6.84
2011-04-27 03:00:00,3.67
2011-04-27 04:00:00,4.14
2011-04-27 05:00:00,9.39
2011-04-27 06:00:00,49.42
2011-04-27 07:00:00,194.34
2011-04-27 08:00:00,325.13
2011-04-27 09:00:00,145.6
2011-04-27 10:00:00,106.09
2011-04-27 11:00:00,109.76
2011-04-27 12:00:00,127.98
2011-04-27 13:00:00,121.59
2011-04-27 14:00:00,140.7
2011-04-27 15:00:00,137.48
2011-04-27 16:00:00,205.74
2011-04-27 17:00:00,287.08
2011-04-27 18:00:00,279.96
2011-04-27 19:00:00,232.94
2011-04-27 20:00:00,152.84
2011-04-27 21:00:00,136.0
2011-04-27 22:00:00,101.3
2011-04-27 23:00:00,82.06
2011-04-28 00:00:00,28.91
2011-04-28 01:00:00,12.91
2011-04-28 02:00:00,7.31
2011-04-28 03:00:00,5.27
2011-04-28 04:00:00,5.04
2011-04-28 05:00:00,9.34
2011-04-28 06:00:00,55.45
2011-04-28 07:00:00,200.06
2011-04-28 08:00:00,343.75
2011-04-28 09:00:00,144.62
2011-04-28 10:00:00,106.76
2011-04-28 11:00:00,107.81
2011-04-28 12:00:00,122.25
2011-04-28 13:00:00,112.2
2011-04-28 14:00:00,113.26
2011-04-28 15:00:00,146.34
2011-04-28 16:00:00,189.22
2011-04-28 17:00:00,398.52
2011-04-28 18:00:00,393.71
2011-04-28 19:00:00,272.48
2011-04-28 20:00:00,177.44
2011-04-28 21:00:00,134.59
2011-04-28 22:00:00,107.98
2011-04-28 23:00:00,76.29
2011-04-29 00:00:00,29.96
2011-04-29 01:00:00,16.7
2011-04-29 02:00:00,11.92
2011-04-29 03:00:00,4.64
2011-04-29 04:00:00,4.31
2011-04-29 05:00:00,12.78
2011-04-29 06:00:00,51.33
2011-04-29 07:00:00,190.41
2011-04-29 08:00:00,351.69
2011-04-29 09:00:00,156.91
2011-04-29 10:00:00,139.27
2011-04-29 11:00:00,144.89
2011-04-29 12:00:00,155.24
2011-04-29 13:00:00,148.87
2011-04-29 14:00:00,140.48
2011-04-29 15:00:00,150.96
2011-04-29 16:00:00,176.61
2011-04-29 17:00:00,336.5
2011-04-29 18:00:00,341.14
2011-04-29 19:00:00,215.64
2011-04-29 20:00:00,156.25
2011-04-29 21:00:00,124.71
2011-04-29 22:00:00,91.71
2011-04-29 23:00:00,47.51
2011-04-30 00:00:00,34.36
2011-04-30 01:00:00,30.18
2011-04-30 02:00:00,27.45
2011-04-30 03:00:00,18.97
2011-04-30 04:00:00,6.2
2011-04-30 05:00:00,5.78
2011-04-30 06:00:00,20.83
2011-04-30 07:00:00,39.09
2011-04-30 08:00:00,57.97
2011-04-30 09:00:00,202.35
2011-04-30 10:00:00,280.15
2011-04-30 11:00:00,294.34
2011-04-30 12:00:00,315.37
2011-04-30 13:00:00,335.01
2011-04-30 14:00:00,328.01
2011-04-30 15:00:00,336.37
2011-04-30 16:00:00,326.61
2011-04-30 17:00:00,306.65
2011-04-30 18:00:00,291.4
2011-04-30 19:00:00,235.0
2011-04-30 20:00:00,139.91
2011-04-30 21:00:00,98.96
2011-04-30 22:00:00,75.02
2011-04-30 23:00:00,51.26
2011-05-20 00:00:00,43.0565
2011-05-20 01:00:00,19.05
2011-05-20 02:00:00,10.91
2011-05-20 03:00:00,4.59
2011-05-20 04:00:00,4.73
2011-05-20 05:00:00,24.17
2011-05-20 06:00:00,81.64
2011-05-20 07:00:00,287.94
2011-05-20 08:00:00,443.92
2011-05-20 09:00:00,198.82333333333335
2011-05-20 10:00:00,126.05
2011-05-20 11:00:00,150.82
2011-05-20 12:00:00,206.5
2011-05-20 13:00:00,196.97
2011-05-20 14:00:00,184.03
2011-05-20 15:00:00,194.66
2011-05-20 16:00:00,312.31
2011-05-20 17:00:00,420.0
2011-05-20 18:00:00,509.78
2011-05-20 19:00:00,377.12
2011-05-20 20:00:00,251.04
2011-05-20 21:00:00,206.62
2011-05-20 22:00:00,129.8
2011-05-20 23:00:00,88.35
2011-05-21 00:00:00,99.71
2011-05-21 01:00:00,74.7
2011-05-21 02:00:00,58.52
2011-05-21 03:00:00,28.42
2011-05-21 04:00:00,7.22
2011-05-21 05:00:00,9.62
2011-05-21 06:00:00,14.76
2011-05-21 07:00:00,50.1
2011-05-21 08:00:00,103.75
2011-05-21 09:00:00,189.19
2011-05-21 10:00:00,282.43
2011-05-21 11:00:00,371.63
2011-05-21 12:00:00,384.32
2011-05-21 13:00:00,393.77
2011-05-21 14:00:00,389.67
2011-05-21 15:00:00,404.38
2011-05-21 16:00:00,412.86
2011-05-21 17:00:00,364.17
2011-05-21 18:00:00,349.89
2011-05-21 19:00:00,351.9225
2011-05-21 20:00:00,231.09
2011-05-21 21:00:00,193.45
2011-05-21 22:00:00,129.11
2011-05-21 23:00:00,90.75
2011-05-22 00:00:00,105.43
2011-05-22 01:00:00,71.59
2011-05-22 02:00:00,54.03
2011-05-22 03:00:00,29.66
2011-05-22 04:00:00,10.22
2011-05-22 05:00:00,11.99
2011-05-22 06:00:00,12.58
2011-05-22 07:00:00,42.62
2011-05-22 08:00:00,99.26
2011-05-22 09:00:00,179.91
2011-05-22 10:00:00,265.26
2011-05-22 11:00:00,369.62
2011-05-22 12:00:00,387.25
2011-05-22 13:00:00,390.16
2011-05-22 14:00:00,330.51
2011-05-22 15:00:00,383.8
2011-05-22 16:00:00,386.06
2011-05-22 17:00:00,360.6475
2011-05-22 18:00:00,331.89
2011-05-22 19:00:00,318.68
2011-05-22 20:00:00,242.01
2011-05-22 21:00:00,193.04
2011-05-22 22:00:00,136.05
2011-05-22 23:00:00,79.84
2011-05-23 00:00:00,26.7925
2011-05-23 01:00:00,16.3
2011-05-23 02:00:00,7.1
2011-05-23 03:00:00,4.51
2011-05-23 04:00:00,5.05
2011-05-23 05:00:00,18.1
2011-05-23 06:00:00,92.21
2011-05-23 07:00:00,235.88
2011-05-23 08:00:00,426.32
2011-05-23 09:00:00,199.61
2011-05-23 10:00:00,119.64
2011-05-23 11:00:00,159.52
2011-05-23 12:00:00,200.93
2011-05-23 13:00:00,184.24
2011-05-23 14:00:00,176.53
2011-05-23 15:00:00,175.77
2011-05-23 16:00:00,291.86
2011-05-23 17:00:00,441.28
2011-05-23 18:00:00,476.13
2011-05-23 19:00:00,359.91
2011-05-23 20:00:00,235.84
2011-05-23 21:00:00,128.49
2011-05-23 22:00:00,131.37
2011-05-23 23:00:00,105.58
2011-05-24 00:00:00,22.415
2011-05-24 01:00:00,12.8
2011-05-24 02:00:00,9.06
2011-05-24 03:00:00,4.62
2011-05-24 04:00:00,5.49
2011-05-24 05:00:00,18.06
2011-05-24 06:00:00,109.51
2011-05-24 07:00:00,172.17
2011-05-24 08:00:00,302.89
2011-05-24 09:00:00,208.27
2011-05-24 10:00:00,124.2
2011-05-24 11:00:00,143.6
2011-05-24 12:00:00,192.32
2011-05-24 13:00:00,204.31
2011-05-24 14:00:00,189.43
2011-05-24 15:00:00,177.07
2011-05-24 16:00:00,286.48
2011-05-24 17:00:00,423.29
2011-05-24 18:00:00,498.94
2011-05-24 19:00:00,333.01
2011-05-24 20:00:00,271.6
2011-05-24 21:00:00,208.91
2011-05-24 22:00:00,94.33
2011-05-24 23:00:00,97.03
2011-05-25 00:00:00,27.55
2011-05-25 01:00:00,13.97
2011-05-25 02:00:00,8.78
2011-05-25 03:00:00,5.35
2011-05-25 04:00:00,5.78
2011-05-25 05:00:00,20.59
2011-05-25 06:00:00,100.38
2011-05-25 07:00:00,298.72
2011-05-25 08:00:00,420.52
2011-05-25 09:00:00,205.61
2011-05-25 10:00:00,145.73
2011-05-25 11:00:00,148.12
2011-05-25 12:00:00,188.83
2011-05-25 13:00:00,179.35
2011-05-25 14:00:00,176.61
2011-05-25 15:00:00,202.39
2011-05-25 16:00:00,304.1
2011-05-25 17:00:00,536.93
2011-05-25 18:00:00,496.18
2011-05-25 19:00:00,391.41
2011-05-25 20:00:00,301.77
2011-05-25 21:00:00,199.87
2011-05-25 22:00:00,127.89166666666667
2011-05-25 23:00:00,88.89
2011-05-26 00:00:00,82.91
2011-05-26 01:00:00,44.97
2011-05-26 02:00:00,9.52
2011-05-26 03:00:00,4.9
2011-05-26 04:00:00,5.46
2011-05-26 05:00:00,19.16
2011-05-26 06:00:00,87.53
2011-05-26 07:00:00,210.33
2011-05-26 08:00:00,433.52
2011-05-26 09:00:00,194.06
2011-05-26 10:00:00,118.66
2011-05-26 11:00:00,146.04
2011-05-26 12:00:00,190.46
2011-05-26 13:00:00,167.6
2011-05-26 14:00:00,164.23
2011-05-26 15:00:00,176.64
2011-05-26 16:00:00,287.4
2011-05-26 17:00:00,517.94
2011-05-26 18:00:00,512.0
2011-05-26 19:00:00,346.38
2011-05-26 20:00:00,290.66
2011-05-26 21:00:00,200.51
2011-05-26 22:00:00,142.27
2011-05-26 23:00:00,101.67
2011-05-27 00:00:00,48.06
2011-05-27 01:00:00,18.68
2011-05-27 02:00:00,10.63
2011-05-27 03:00:00,5.66
2011-05-27 04:00:00,5.36
2011-05-27 05:00:00,25.82
2011-05-27 06:00:00,102.7
2011-05-27 07:00:00,302.43
2011-05-27 08:00:00,436.88
2011-05-27 09:00:00,206.82
2011-05-27 10:00:00,118.46
2011-05-27 11:00:00,142.79
2011-05-27 12:00:00,186.1
2011-05-27 13:00:00,186.8
2011-05-27 14:00:00,193.52
2011-05-27 15:00:00,188.25
2011-05-27 16:00:00,284.53
2011-05-27 17:00:00,547.08
2011-05-27 18:00:00,438.19
2011-05-27 19:00:00,310.94
2011-05-27 20:00:00,237.94
2011-05-27 21:00:00,172.65
2011-05-27 22:00:00,139.45
2011-05-27 23:00:00,78.15
2011-05-28 00:00:00,106.79
2011-05-28 01:00:00,86.43
2011-05-28 02:00:00,56.49
2011-05-28 03:00:00,29.21
2011-05-28 04:00:00,8.53
2011-05-28 05:00:00,10.29
2011-05-28 06:00:00,15.8
2011-05-28 07:00:00,41.59
2011-05-28 08:00:00,100.09
2011-05-28 09:00:00,184.8
2011-05-28 10:00:00,279.89
2011-05-28 11:00:00,369.9
2011-05-28 12:00:00,375.18
2011-05-28 13:00:00,401.97
2011-05-28 14:00:00,388.99
2011-05-28 15:00:00,409.57
2011-05-28 16:00:00,412.02
2011-05-28 17:00:00,390.52916666666664
2011-05-28 18:00:00,325.28
2011-05-28 19:00:00,292.29
2011-05-28 20:00:00,277.88
2011-05-28 21:00:00,198.31
2011-05-28 22:00:00,160.4556666666667
2011-05-28 23:00:00,129.38
2011-05-29 00:00:00,113.6
2011-05-29 01:00:00,87.78
2011-05-29 02:00:00,56.91
2011-05-29 03:00:00,26.59
2011-05-29 04:00:00,8.18
2011-05-29 05:00:00,12.99
2011-05-29 06:00:00,16.5
2011-05-29 07:00:00,31.77
2011-05-29 08:00:00,87.15
2011-05-29 09:00:00,125.11
2011-05-29 10:00:00,219.88
2011-05-29 11:00:00,267.16
2011-05-29 12:00:00,330.95
2011-05-29 13:00:00,395.96
2011-05-29 14:00:00,378.57
2011-05-29 15:00:00,380.07
2011-05-29 16:00:00,368.51
2011-05-29 17:00:00,341.23
2011-05-29 18:00:00,253.65
2011-05-29 19:00:00,254.83
2011-05-29 20:00:00,224.59
2011-05-29 21:00:00,165.22
2011-05-29 22:00:00,114.21000000000002
2011-05-29 23:00:00,106.33
2011-05-30 00:00:00,111.51
2011-05-30 01:00:00,86.22
2011-05-30 02:00:00,55.04
2011-05-30 03:00:00,23.74
2011-05-30 04:00:00,10.99
2011-05-30 05:00:00,12.31
2011-05-30 06:00:00,41.99
2011-05-30 07:00:00,48.12
2011-05-30 08:00:00,107.17
2011-05-30 09:00:00,197.55
2011-05-30 10:00:00,290.0
2011-05-30 11:00:00,357.43
2011-05-30 12:00:00,372.07
2011-05-30 13:00:00,371.23
2011-05-30 14:00:00,367.93
2011-05-30 15:00:00,352.94
2011-05-30 16:00:00,388.78
2011-05-30 17:00:00,389.69
2011-05-30 18:00:00,379.72
2011-05-30 19:00:00,247.29
2011-05-30 20:00:00,319.39
2011-05-30 21:00:00,358.53
2011-05-30 22:00:00,246.48
2011-05-30 23:00:00,104.24
2011-05-31 00:00:00,31.19
2011-05-31 01:00:00,17.79
2011-05-31 02:00:00,8.32
2011-05-31 03:00:00,4.07
2011-05-31 04:00:00,5.555
2011-05-31 05:00:00,20.89
2011-05-31 06:00:00,107.52
2011-05-31 07:00:00,280.15
2011-05-31 08:00:00,450.71
2011-05-31 09:00:00,182.8
2011-05-31 10:00:00,126.49
2011-05-31 11:00:00,135.68
2011-05-31 12:00:00,158.64
2011-05-31 13:00:00,147.99
2011-05-31 14:00:00,139.98
2011-05-31 15:00:00,146.9
2011-05-31 16:00:00,227.42
2011-05-31 17:00:00,490.64
2011-05-31 18:00:00,488.75
2011-05-31 19:00:00,342.11
2011-05-31 20:00:00,267.91
2011-05-31 21:00:00,209.51
2011-05-31 22:00:00,139.7025
2011-05-31 23:00:00,90.18
2011-06-20 00:00:00,33.875
2011-06-20 01:00:00,16.9
2011-06-20 02:00:00,7.56
2011-06-20 03:00:00,3.53
2011-06-20 04:00:00,3.98
2011-06-20 05:00:00,18.74
2011-06-20 06:00:00,98.65
2011-06-20 07:00:00,163.2
2011-06-20 08:00:00,308.79
2011-06-20 09:00:00,211.45666666666668
2011-06-20 10:00:00,115.36
2011-06-20 11:00:00,147.03
2011-06-20 12:00:00,183.06
2011-06-20 13:00:00,195.8
2011-06-20 14:00:00,194.95
2011-06-20 15:00:00,188.35
2011-06-20 16:00:00,305.53
2011-06-20 17:00:00,490.64
2011-06-20 18:00:00,515.96
2011-06-20 19:00:00,363.04
2011-06-20 20:00:00,293.29
2011-06-20 21:00:00,195.35
2011-06-20 22:00:00,151.3383333333333
2011-06-20 23:00:00,109.43
2011-06-21 00:00:00,36.09
2011-06-21 01:00:00,18.99
2011-06-21 02:00:00,7.49
2011-06-21 03:00:00,4.67
2011-06-21 04:00:00,4.75
2011-06-21 05:00:00,19.28
2011-06-21 06:00:00,112.85
2011-06-21 07:00:00,243.68
2011-06-21 08:00:00,423.32
2011-06-21 09:00:00,202.47
2011-06-21 10:00:00,123.67
2011-06-21 11:00:00,136.47
2011-06-21 12:00:00,163.9
2011-06-21 13:00:00,177.73
2011-06-21 14:00:00,177.23
2011-06-21 15:00:00,185.83
2011-06-21 16:00:00,281.88
2011-06-21 17:00:00,545.44
2011-06-21 18:00:00,448.13
2011-06-21 19:00:00,325.21
2011-06-21 20:00:00,225.88
2011-06-21 21:00:00,217.7
2011-06-21 22:00:00,154.56066666666666
2011-06-21 23:00:00,104.91
2011-06-22 00:00:00,34.93
2011-06-22 01:00:00,18.02
2011-06-22 02:00:00,14.304999999999998
2011-06-22 03:00:00,5.26
2011-06-22 04:00:00,6.206666666666667
2011-06-22 05:00:00,22.79
2011-06-22 06:00:00,102.49
2011-06-22 07:00:00,299.88
2011-06-22 08:00:00,428.46
2011-06-22 09:00:00,195.06
2011-06-22 10:00:00,127.6
2011-06-22 11:00:00,150.43
2011-06-22 12:00:00,174.54
2011-06-22 13:00:00,164.1
2011-06-22 14:00:00,165.7
2011-06-22 15:00:00,159.48
2011-06-22 16:00:00,275.17
2011-06-22 17:00:00,493.58
2011-06-22 18:00:00,440.82
2011-06-22 19:00:00,364.52
2011-06-22 20:00:00,283.49
2011-06-22 21:00:00,221.08
2011-06-22 22:00:00,167.6373333333333
2011-06-22 23:00:00,98.86
2011-06-23 00:00:00,32.48
2011-06-23 01:00:00,21.52
2011-06-23 02:00:00,13.2
2011-06-23 03:00:00,5.22
2011-06-23 04:00:00,6.04
2011-06-23 05:00:00,25.27
2011-06-23 06:00:00,121.13
2011-06-23 07:00:00,318.37
2011-06-23 08:00:00,416.9
2011-06-23 09:00:00,203.52
2011-06-23 10:00:00,131.91
2011-06-23 11:00:00,149.64
2011-06-23 12:00:00,196.29
2011-06-23 13:00:00,197.89
2011-06-23 14:00:00,172.92
2011-06-23 15:00:00,185.21
2011-06-23 16:00:00,290.88
2011-06-23 17:00:00,493.82
2011-06-23 18:00:00,498.18
2011-06-23 19:00:00,366.37
2011-06-23 20:00:00,300.42
2011-06-23 21:00:00,220.72
2011-06-23 22:00:00,166.56333333333336
2011-06-23 23:00:00,112.16
2011-06-24 00:00:00,33.305
2011-06-24 01:00:00,15.73
2011-06-24 02:00:00,7.9
2011-06-24 03:00:00,5.31
2011-06-24 04:00:00,5.6016666666666675
2011-06-24 05:00:00,26.67
2011-06-24 06:00:00,108.04
2011-06-24 07:00:00,287.16
2011-06-24 08:00:00,433.81
2011-06-24 09:00:00,218.02
2011-06-24 10:00:00,115.85
2011-06-24 11:00:00,154.72
2011-06-24 12:00:00,186.54
2011-06-24 13:00:00,190.45
2011-06-24 14:00:00,187.0
2011-06-24 15:00:00,183.34
2011-06-24 16:00:00,303.07
2011-06-24 17:00:00,578.3
2011-06-24 18:00:00,525.97
2011-06-24 19:00:00,396.8
2011-06-24 20:00:00,304.23
2011-06-24 21:00:00,242.23
2011-06-24 22:00:00,175.48
2011-06-24 23:00:00,125.36
2011-06-25 00:00:00,123.73
2011-06-25 01:00:00,92.56
2011-06-25 02:00:00,62.1
2011-06-25 03:00:00,38.71
2011-06-25 04:00:00,9.76
2011-06-25 05:00:00,9.96
2011-06-25 06:00:00,26.35
2011-06-25 07:00:00,66.27
2011-06-25 08:00:00,149.54
2011-06-25 09:00:00,204.07
2011-06-25 10:00:00,299.12
2011-06-25 11:00:00,381.91
2011-06-25 12:00:00,430.21
2011-06-25 13:00:00,434.77
2011-06-25 14:00:00,432.01
2011-06-25 15:00:00,421.86
2011-06-25 16:00:00,399.07
2011-06-25 17:00:00,413.2258333333333
2011-06-25 18:00:00,391.7183333333333
2011-06-25 19:00:00,361.17
2011-06-25 20:00:00,298.8
2011-06-25 21:00:00,233.76
2011-06-25 22:00:00,183.4
2011-06-25 23:00:00,129.05
2011-06-26 00:00:00,102.02
2011-06-26 01:00:00,90.59
2011-06-26 02:00:00,66.12
2011-06-26 03:00:00,31.89
2011-06-26 04:00:00,11.86
2011-06-26 05:00:00,13.86
2011-06-26 06:00:00,32.01
2011-06-26 07:00:00,51.79
2011-06-26 08:00:00,120.47
2011-06-26 09:00:00,201.4
2011-06-26 10:00:00,299.26
2011-06-26 11:00:00,390.77
2011-06-26 12:00:00,425.83
2011-06-26 13:00:00,418.01
2011-06-26 14:00:00,428.66
2011-06-26 15:00:00,425.88
2011-06-26 16:00:00,417.14
2011-06-26 17:00:00,384.05
2011-06-26 18:00:00,381.82333333333327
2011-06-26 19:00:00,334.5
2011-06-26 20:00:00,250.78
2011-06-26 21:00:00,202.63
2011-06-26 22:00:00,189.93
2011-06-26 23:00:00,140.13
2011-06-27 00:00:00,60.55
2011-06-27 01:00:00,15.31
2011-06-27 02:00:00,20.95
2011-06-27 03:00:00,4.79
2011-06-27 04:00:00,5.63
2011-06-27 05:00:00,20.23
2011-06-27 06:00:00,115.31
2011-06-27 07:00:00,315.05
2011-06-27 08:00:00,427.52
2011-06-27 09:00:00,205.76
2011-06-27 10:00:00,148.81
2011-06-27 11:00:00,169.19
2011-06-27 12:00:00,202.29
2011-06-27 13:00:00,175.31
2011-06-27 14:00:00,175.84
2011-06-27 15:00:00,178.73
2011-06-27 16:00:00,300.89
2011-06-27 17:00:00,569.9
2011-06-27 18:00:00,510.66
2011-06-27 19:00:00,386.44
2011-06-27 20:00:00,310.61
2011-06-27 21:00:00,191.8
2011-06-27 22:00:00,146.25666666666666
2011-06-27 23:00:00,116.07
2011-06-28 00:00:00,34.13
2011-06-28 01:00:00,21.34
2011-06-28 02:00:00,14.501333333333331
2011-06-28 03:00:00,6.4833333333333325
2011-06-28 04:00:00,6.76
2011-06-28 05:00:00,23.85
2011-06-28 06:00:00,109.15
2011-06-28 07:00:00,288.95
2011-06-28 08:00:00,430.18
2011-06-28 09:00:00,192.39
2011-06-28 10:00:00,115.87
2011-06-28 11:00:00,151.69
2011-06-28 12:00:00,172.27
2011-06-28 13:00:00,193.33
2011-06-28 14:00:00,154.43
2011-06-28 15:00:00,157.57
2011-06-28 16:00:00,242.82
2011-06-28 17:00:00,384.43
2011-06-28 18:00:00,363.04
2011-06-28 19:00:00,340.85
2011-06-28 20:00:00,295.55
2011-06-28 21:00:00,203.69
2011-06-28 22:00:00,149.655
2011-06-28 23:00:00,114.51
2011-06-29 00:00:00,34.78
2011-06-29 01:00:00,17.76
2011-06-29 02:00:00,8.58
2011-06-29 03:00:00,5.29
2011-06-29 04:00:00,5.611666666666667
2011-06-29 05:00:00,26.19
2011-06-29 06:00:00,107.74
2011-06-29 07:00:00,301.93
2011-06-29 08:00:00,466.23
2011-06-29 09:00:00,206.23
2011-06-29 10:00:00,120.63
2011-06-29 11:00:00,165.05
2011-06-29 12:00:00,197.16
2011-06-29 13:00:00,195.96
2011-06-29 14:00:00,179.45
2011-06-29 15:00:00,196.49
2011-06-29 16:00:00,307.01
2011-06-29 17:00:00,548.0
2011-06-29 18:00:00,532.67
2011-06-29 19:00:00,367.84
2011-06-29 20:00:00,293.54
2011-06-29 21:00:00,231.62
2011-06-29 22:00:00,181.64
2011-06-29 23:00:00,123.04
2011-06-30 00:00:00,59.74
2011-06-30 01:00:00,25.12
2011-06-30 02:00:00,12.0
2011-06-30 03:00:00,6.4
2011-06-30 04:00:00,5.79
2011-06-30 05:00:00,28.18
2011-06-30 06:00:00,118.97
2011-06-30 07:00:00,322.38
2011-06-30 08:00:00,469.11
2011-06-30 09:00:00,206.98
2011-06-30 10:00:00,133.58
2011-06-30 11:00:00,146.84
2011-06-30 12:00:00,182.19
2011-06-30 13:00:00,193.46
2011-06-30 14:00:00,186.54
2011-06-30 15:00:00,227.56
2011-06-30 16:00:00,306.16
2011-06-30 17:00:00,571.67
2011-06-30 18:00:00,519.55
2011-06-30 19:00:00,383.88
2011-06-30 20:00:00,304.85
2011-06-30 21:00:00,231.99
2011-06-30 22:00:00,183.04
2011-06-30 23:00:00,131.46
2011-07-20 00:00:00,29.94
2011-07-20 01:00:00,21.13
2011-07-20 02:00:00,6.72
2011-07-20 03:00:00,5.4025
2011-07-20 04:00:00,6.34
2011-07-20 05:00:00,30.7
2011-07-20 06:00:00,121.04
2011-07-20 07:00:00,287.265
2011-07-20 08:00:00,423.96
2011-07-20 09:00:00,201.4
2011-07-20 10:00:00,121.45
2011-07-20 11:00:00,142.18
2011-07-20 12:00:00,160.98
2011-07-20 13:00:00,153.09
2011-07-20 14:00:00,144.77
2011-07-20 15:00:00,157.18
2011-07-20 16:00:00,264.16
2011-07-20 17:00:00,495.46
2011-07-20 18:00:00,489.46
2011-07-20 19:00:00,373.57
2011-07-20 20:00:00,299.32
2011-07-20 21:00:00,212.59
2011-07-20 22:00:00,152.84
2011-07-20 23:00:00,103.01
2011-07-21 00:00:00,40.89333333333334
2011-07-21 01:00:00,17.14
2011-07-21 02:00:00,7.52
2011-07-21 03:00:00,4.95
2011-07-21 04:00:00,4.76
2011-07-21 05:00:00,20.82
2011-07-21 06:00:00,122.95
2011-07-21 07:00:00,293.955
2011-07-21 08:00:00,430.38
2011-07-21 09:00:00,198.45
2011-07-21 10:00:00,129.11
2011-07-21 11:00:00,124.81
2011-07-21 12:00:00,145.82
2011-07-21 13:00:00,139.14
2011-07-21 14:00:00,137.68
2011-07-21 15:00:00,143.24
2011-07-21 16:00:00,239.31
2011-07-21 17:00:00,464.4
2011-07-21 18:00:00,459.43
2011-07-21 19:00:00,386.28
2011-07-21 20:00:00,290.89
2011-07-21 21:00:00,226.27
2011-07-21 22:00:00,155.41
2011-07-21 23:00:00,106.49
2011-07-22 00:00:00,57.622
2011-07-22 01:00:00,17.31
2011-07-22 02:00:00,8.26
2011-07-22 03:00:00,5.66
2011-07-22 04:00:00,6.6
2011-07-22 05:00:00,24.31
2011-07-22 06:00:00,116.13
2011-07-22 07:00:00,296.55
2011-07-22 08:00:00,435.44
2011-07-22 09:00:00,182.08
2011-07-22 10:00:00,114.2
2011-07-22 11:00:00,133.13
2011-07-22 12:00:00,127.0
2011-07-22 13:00:00,125.88
2011-07-22 14:00:00,129.28
2011-07-22 15:00:00,131.14
2011-07-22 16:00:00,249.03
2011-07-22 17:00:00,467.72
2011-07-22 18:00:00,473.82
2011-07-22 19:00:00,398.75
2011-07-22 20:00:00,298.28
2011-07-22 21:00:00,209.07
2011-07-22 22:00:00,178.805
2011-07-22 23:00:00,111.5
2011-07-23 00:00:00,109.87
2011-07-23 01:00:00,89.31
2011-07-23 02:00:00,69.41
2011-07-23 03:00:00,29.91
2011-07-23 04:00:00,8.86
2011-07-23 05:00:00,8.6
